id,income,age,rooms,bedrooms,population,people_per_house,location,outcome
3749,2.5865,forty-seven,4.681818181818182,1.0419580419580419,-614.0,2.7762237762237763,38.12_-122.25,0.0
3750,2.0,5.0,4.572668112798264,1.0759219088937093,1666.0,3.613882863340564,33.77_-117.23,0.0
3751,7.3732,sixteen,7.199524940617577,1.0403800475059382,1087.0,2.5819477434679334,"37.88,-122.02",1.0
3752,1.3929,thirty-three,3.657458563535912,1.011049723756906,607.0,3.3535911602209945,"36.75,-119.83",0.0
3753,5.3961,fifty-two,6.6871165644171775,1.0,856.0,2.625766871165644,37.74;-122.46,1.0
3754,3.5379,twenty-six,5.713426853707415,1.0681362725450902,1544.0,3.094188376753507,"38.02,-121.32",0.0
3755,3.0625,12.0,5.351162790697674,1.0813953488372092,2299.0,2.6732558139534883,38.48_-121.43,0.0
3756,6.3521,45.0,5.616438356164384,0.9178082191780822,565.0,2.5799086757990866,34.02_-118.45,1.0
3757,2.6364,47.0,5.1214574898785425,1.0283400809716599,587.0,2.376518218623482,38.01;-121.82,0.0
3758,2.1875,twenty-eight,4.160714285714286,1.0714285714285714,432.0,2.5714285714285716,"34.06,-117.18",0.0
3759,3.7143,9.0,5.450847457627119,1.006779661016949,1057.0,3.5830508474576273,37.02;-120.09,0.0
3760,4.4318,fifty-two,5.74384236453202,1.0689655172413792,861.0,2.1206896551724137,"37.76,-122.43",1.0
3761,2.4722,23.0,5.430703624733476,1.0746268656716418,1235.0,2.633262260127932,38.61;-121.28,0.0
3762,1.6196,38.0,3.83011583011583,1.0772200772200773,732.0,2.8262548262548264,37.75_-122.17,0.0
3763,4.337,thirty-seven,4.035320088300221,1.0154525386313467,1075.0,2.3730684326710816,33.99_-118.46,1.0
3764,2.7639,9.0,8.758620689655173,1.7241379310344827,66.0,2.2758620689655173,39.04_-122.69,0.0
3765,1.5489,13.0,5.65,1.284375,735.0,2.296875,34.15_-116.33,0.0
3766,2.1289,fourteen,4.461038961038961,1.0064935064935066,859.0,1.8593073593073592,38.03;-120.41,0.0
3767,5.8151,six,6.402616279069767,1.0421511627906976,2071.0,3.010174418604651,"37.58,-122.0",1.0
3768,4.625,52.0,4.785714285714286,1.0927051671732524,1145.0,1.7401215805471124,37.8_-122.44,1.0
3769,6.5319,thirty-six,6.281622911694511,1.0739856801909309,2038.0,4.863961813842482,"32.72,-117.25",1.0
3770,7.0565,thirty-two,7.2125,0.940625,967.0,3.021875,33.77;-117.82,1.0
3771,5.3359,twenty-one,3.6778904665314403,1.099188640973631,7431.0,1.5073022312373225,"33.98,-118.44",1.0
3772,3.2794,48.0,5.031372549019608,1.0901960784313725,567.0,2.223529411764706,37.91;-122.55,1.0
3773,3.7167,52.0,4.94,1.12,768.0,2.56,34.06;-118.34,1.0
3774,1.5898,35.0,4.176678445229682,1.0777385159010602,-707.0,3.452296819787986,"33.95,-118.3",0.0
3775,2.7236,19.0,5.77208480565371,1.0848056537102473,1252.0,2.2120141342756185,"38.36,-120.69",0.0
3776,2.6847,eighteen,5.704152249134948,1.1453287197231834,1554.0,2.688581314878893,40.99;-124.08,0.0
3777,2.1515,six,5.440366972477064,1.073394495412844,-562.0,5.206422018348624,"36.72,-119.55",0.0
3778,2.9667,forty-two,5.144886363636363,0.9801136363636364,856.0,2.4318181818181817,34.15_-117.29,0.0
3779,3.5213,48.0,4.845070422535211,1.0784708249496981,1005.0,2.022132796780684,"34.43,-119.71",1.0
3780,5.8993,49.0,7.051724137931035,1.0123152709359606,1108.0,2.729064039408867,"34.0,-118.34",1.0
3781,4.1083,41.0,4.244565217391305,1.0244565217391304,874.0,2.375,34.0_-118.44,1.0
3782,3.3603,14.0,6.552123552123552,1.1737451737451738,2866.0,2.7664092664092665,35.07_-120.56,1.0
3783,3.6786,11.0,6.1975903614457835,1.0939759036144578,1402.0,3.378313253012048,"36.09,-119.06",0.0
3784,6.471,fifty-two,6.729372937293729,0.9867986798679867,772.0,2.547854785478548,37.58;-122.38,1.0
3785,5.4063,thirty-six,5.378651685393258,1.0112359550561798,2039.0,2.291011235955056,37.41;-122.13,1.0
3786,1.9926,thirty-seven,4.143478260869565,1.0043478260869565,611.0,2.6565217391304348,34.08_-117.31,0.0
3787,1.5217,thirty-four,4.374509803921568,1.0686274509803921,1568.0,3.074509803921569,"32.97,-115.53",0.0
3788,2.2,twenty-five,4.503164556962025,1.018987341772152,2272.0,3.5949367088607596,32.74;-117.11,0.0
3789,7.3644,sixteen,7.025134649910234,1.014362657091562,1752.0,3.1454219030520645,37.54;-122.27,1.0
3790,3.892,33.0,4.601423487544484,1.1186239620403322,-555.0,2.506524317912218,34.19_-118.47,1.0
3791,1.75,31.0,3.257575757575758,0.9393939393939394,192.0,2.909090909090909,37.63;-121.0,0.0
3792,10.4399,23.0,8.31067125645439,1.0232358003442341,3585.0,3.085197934595525,34.14_-118.56,1.0
3793,3.4044,forty-eight,5.093085106382978,0.925531914893617,1060.0,2.8191489361702127,33.97;-117.39,0.0
3794,3.6734,34.0,5.815340909090909,0.9857954545454546,888.0,2.522727272727273,35.38;-118.96,0.0
3795,10.7237,twenty-one,8.837606837606838,1.0,323.0,2.7606837606837606,"37.41,-122.18",1.0
3796,1.4577,thirty-eight,3.9811827956989245,0.9489247311827957,1543.0,4.147849462365591,"36.71,-119.75",0.0
3797,3.6964,forty-seven,4.117249154453213,1.0901916572717023,1438.0,1.6211950394588501,"34.06,-118.4",1.0
3798,1.5908,26.0,4.2087765957446805,1.071808510638298,-369.0,3.2539893617021276,"38.49,-121.48",0.0
3799,4.7269,48.0,6.975274725274725,1.1675824175824177,930.0,2.5549450549450547,"34.19,-118.13",1.0
3800,2.5437,forty-three,4.6626139817629175,1.1671732522796352,1231.0,3.7416413373860182,33.99;-118.3,0.0
3801,1.9583,forty-one,3.719367588932806,0.9209486166007905,973.0,3.8458498023715415,"33.9,-118.21",0.0
3802,3.0804,thirty-five,4.528239202657807,1.0033222591362125,1786.0,5.9335548172757475,"37.75,-122.45",1.0
3803,6.6852,25.0,7.302439024390244,1.2658536585365854,903.0,2.202439024390244,"33.44,-117.67",1.0
3804,1.0472,fifteen,5.088,1.112,1383.0,3.688,36.72;-119.8,0.0
3805,8.8342,fifty-two,8.345205479452055,1.021917808219178,975.0,2.671232876712329,37.89_-122.27,1.0
3806,3.2321,forty-six,3.985074626865672,1.0580431177446104,1281.0,2.1243781094527363,"37.72,-122.48",0.0
3807,3.15,49.0,5.83,1.0466666666666666,705.0,2.35,36.77_-119.81,0.0
3808,6.2073,thirty-one,5.934020618556701,0.9855670103092784,1276.0,2.6309278350515464,37.58;-121.99,1.0
3809,5.9632,36.0,5.8986175115207375,1.1059907834101383,704.0,3.2442396313364057,33.99;-118.4,1.0
3810,2.5259,30.0,5.508108108108108,1.037837837837838,501.0,2.708108108108108,39.33;-121.8,0.0
3811,4.0347,thirty-four,5.311015118790497,1.0561555075593954,1139.0,2.4600431965442766,34.16_-118.43,1.0
3812,2.6493,seventeen,3.13215859030837,1.118942731277533,327.0,1.4405286343612336,"32.76,-117.18",0.0
3813,4.9044,twenty-four,4.881889763779528,1.1653543307086613,513.0,2.0196850393700787,33.72_-118.07,1.0
3814,10.0707,twenty-two,7.906818181818182,1.018181818181818,1252.0,2.8454545454545452,32.85;-117.24,1.0
3815,7.0242,eighteen,6.935727788279773,0.9640831758034026,3419.0,3.231568998109641,"34.18,-118.97",1.0
3816,2.5521,twenty-one,4.790291262135923,1.0097087378640777,-832.0,3.341747572815534,"36.55,-119.29",0.0
3817,2.234,19.0,5.988352745424293,1.156405990016639,1572.0,2.615640599001664,41.86_-122.33,0.0
3818,2.875,13.0,6.490259740259741,1.2175324675324675,750.0,2.435064935064935,37.46_-119.72,0.0
3819,8.5621,23.0,7.329861111111111,1.0625,979.0,3.3993055555555554,"33.89,-117.99",1.0
3820,4.0862,44.0,5.295373665480427,0.9217081850533808,667.0,2.373665480427046,32.74;-117.24,1.0
3821,1.8015,twenty-six,3.5408163265306123,1.0433673469387754,515.0,1.3137755102040816,33.77_-118.09,0.0
3822,3.9583,42.0,4.30749354005168,1.020671834625323,-85.0,2.689922480620155,37.74;-122.5,1.0
3823,7.4581,nine,6.429411764705883,1.0392156862745099,1447.0,2.8372549019607844,33.67;-117.81,1.0
3824,2.0901,27.0,4.06,1.1311111111111112,852.0,1.8933333333333333,38.56_-121.37,0.0
3825,3.2593,24.0,5.422832980972516,1.120507399577167,1447.0,3.059196617336152,32.98_-115.55,0.0
3826,6.9544,4.0,9.289879931389365,1.4065180102915953,1753.0,3.006861063464837,33.85;-117.74,1.0
3827,2.3533,39.0,4.842778793418647,1.0457038391224862,1815.0,3.3180987202925047,35.49_-119.27,0.0
3828,3.57,twenty-eight,5.488033298647243,1.0312174817898023,3727.0,3.878251821019771,32.71;-117.04,0.0
3829,6.3434,30.0,6.042959427207637,1.107398568019093,1056.0,2.520286396181384,33.89;-118.39,1.0
3830,1.867,23.0,4.701587301587302,1.0888888888888888,1079.0,3.425396825396825,38.64_-121.45,0.0
3831,1.4923,31.0,4.592841163310962,1.0402684563758389,1193.0,2.668903803131991,40.07_-122.14,0.0
3832,2.7813,thirty-five,5.49375,1.0645833333333334,1181.0,2.4604166666666667,39.23_-121.09,0.0
3833,3.2891,28.0,5.781818181818182,1.1772727272727272,519.0,2.359090909090909,40.93;-123.88,0.0
3834,4.0795,thirty-nine,3.5185185185185186,1.1181657848324515,867.0,1.529100529100529,33.75;-118.14,1.0
3835,3.0862,thirty-five,4.6978967495219885,1.0554493307839388,1159.0,2.216061185468451,34.05;-118.37,1.0
3836,4.9384,twenty-eight,5.005649717514125,1.048587570621469,-890.0,2.407909604519774,"33.85,-118.38",1.0
3837,1.9167,thirty-eight,4.942857142857143,1.025,682.0,2.4357142857142855,"38.64,-121.41",0.0
3838,1.7847,twenty-three,4.423841059602649,1.0368968779564807,2770.0,2.620624408703879,33.75;-116.95,0.0
3839,5.6358,29.0,6.2837684449489215,0.978433598183882,2651.0,3.0090805902383657,"37.27,-121.92",1.0
3840,1.6521,thirty-six,4.068476977567887,1.1216056670602126,2460.0,2.9043683589138136,38.52_-121.44,0.0
3841,3.2663,19.0,3.6049129989764586,1.060388945752303,1820.0,1.8628454452405323,34.04;-118.46,1.0
3842,6.2319,10.0,6.415520628683693,1.0176817288801572,2975.0,2.9223968565815324,34.01_-118.03,1.0
3843,4.2059,twenty-eight,6.149321266968326,1.2262443438914028,1066.0,2.411764705882353,34.43;-119.59,1.0
3844,2.3832,39.0,5.130244207889794,1.0939261114589856,6852.0,4.290544771446462,34.59;-117.37,0.0
3845,8.3637,22.0,8.938028169014084,1.047887323943662,-700.0,3.3267605633802817,33.82_-117.82,1.0
3846,2.7222,twenty-four,5.212795549374131,1.070931849791377,-265.0,2.541029207232267,36.8_-119.77,0.0
3847,2.4757,twenty-six,5.9,1.1178571428571429,762.0,2.7214285714285715,"40.38,-120.42",0.0
3848,2.6667,45.0,4.575903614457832,1.110843373493976,1260.0,3.036144578313253,"33.99,-118.43",1.0
3849,3.4145,35.0,5.9608728367193375,1.2310007524454476,3431.0,2.581640331075997,"35.54,-117.29",0.0
3850,1.875,twenty-four,3.4392265193370166,1.0386740331491713,1230.0,3.3977900552486187,32.75;-117.09,0.0
3851,8.3818,13.0,7.533066132264529,0.9799599198396793,1496.0,2.997995991983968,33.83_-117.83,1.0
3852,1.1964,33.0,4.368932038834951,1.1941747572815533,236.0,2.29126213592233,"37.98,-121.24",0.0
3853,6.8586,21.0,6.876623376623376,0.974025974025974,400.0,2.5974025974025974,38.4_-122.65,1.0
3854,4.002,five,5.32306477093207,0.9881516587677726,4614.0,3.6445497630331753,"34.63,-117.84",0.0
3855,1.7616,fifty-two,5.602150537634409,1.1612903225806452,1789.0,3.206093189964158,38.55_-121.46,0.0
3856,5.0505,fifty-two,4.653846153846154,0.9881656804733728,725.0,2.1449704142011834,"37.75,-122.44",1.0
3857,5.7764,eighteen,5.7700119474313025,1.025089605734767,4336.0,2.5902031063321385,"33.76,-118.3",1.0
3858,2.7083,16.0,10.512820512820513,2.4153846153846152,588.0,3.0153846153846153,"40.93,-122.81",0.0
3859,1.0625,32.0,3.557077625570776,0.9178082191780822,-454.0,3.9315068493150687,33.93_-118.24,0.0
3860,3.3466,52.0,5.733542319749216,0.9435736677115988,-175.0,2.175548589341693,"37.96,-121.31",0.0
3861,1.2434,fifty-two,4.3619047619047615,1.05,1186.0,2.823809523809524,34.02_-118.31,0.0
3862,1.4366,eighteen,4.5588793922127255,1.1400759734093067,4002.0,1.9002849002849003,33.75;-116.99,0.0
3863,5.8143,45.0,5.17490494296578,0.9581749049429658,581.0,2.209125475285171,33.96;-118.39,1.0
3864,6.7248,18.0,7.174083769633508,1.0209424083769634,2477.0,3.242146596858639,"34.28,-118.54",1.0
3865,2.5234,35.0,6.239130434782608,1.0724637681159421,381.0,2.760869565217391,"34.13,-117.25",0.0
3866,5.133,13.0,6.102631578947369,1.131578947368421,1004.0,2.642105263157895,33.6_-117.65,1.0
3867,7.4837,eight,7.773191094619666,1.0547309833024119,7249.0,3.3622448979591835,34.13;-117.76,1.0
3868,5.2909,fifty-two,6.051724137931035,1.0718390804597702,743.0,2.1350574712643677,"37.79,-122.46",1.0
3869,5.5405,sixteen,6.475524475524476,0.958041958041958,-129.0,3.1013986013986012,36.82_-119.85,0.0
3870,3.0943,10.0,5.51970802919708,1.0394160583941605,2044.0,2.983941605839416,34.53_-117.33,0.0
3871,4.4375,fifty-two,5.4363636363636365,1.1309090909090909,506.0,1.84,37.76;-122.4,1.0
3872,7.1831,eighteen,5.572413793103448,0.9379310344827586,420.0,2.896551724137931,"37.19,-122.1",1.0
3873,2.6154,thirty-one,3.6139240506329116,0.9683544303797469,841.0,5.322784810126582,33.91_-118.22,0.0
3874,2.2992,fifty-two,4.966587112171838,1.1408114558472553,1051.0,2.5083532219570404,40.41;-120.66,0.0
3875,1.2639,sixteen,7.424242424242424,1.7272727272727273,81.0,2.4545454545454546,33.19_-116.0,0.0
3876,4.3836,eighteen,6.057575757575758,1.1272727272727272,2071.0,3.1378787878787877,38.71;-121.31,0.0
3877,9.1078,forty-five,6.555555555555555,1.0114942528735633,-440.0,2.8160919540229883,34.04_-118.53,1.0
3878,2.6528,forty-five,4.154285714285714,0.96,520.0,2.9714285714285715,34.03_-118.45,1.0
3879,8.0103,20.0,8.856140350877194,1.0912280701754387,965.0,3.3859649122807016,34.15_-117.66,1.0
3880,2.4706,twenty-two,5.232273838630807,1.0880195599022005,1441.0,3.5232273838630808,"37.49,-120.86",0.0
3881,2.7639,seventeen,4.652661064425771,0.9215686274509803,948.0,2.6554621848739495,"40.93,-124.11",0.0
3882,1.4886,thirty-five,3.3049645390070923,1.0425531914893618,1153.0,4.088652482269503,33.99;-118.27,0.0
3883,7.2472,thirty,7.637931034482759,1.0454545454545454,1995.0,3.126959247648903,33.96_-117.97,1.0
3884,6.6659,7.0,6.532121212121212,1.0945454545454545,2232.0,2.7054545454545456,37.23;-121.83,1.0
3885,3.8056,thirty-five,5.1679389312977095,1.083969465648855,501.0,1.9122137404580153,34.16;-118.4,1.0
3886,1.6875,twenty-two,4.307332293291732,1.1809672386895476,2612.0,4.074882995319813,38.24;-122.04,0.0
3887,2.7857,11.0,4.851380042462845,1.059447983014862,1468.0,3.1167728237791934,37.47;-120.84,0.0
3888,3.6852,three,5.698989898989899,1.0484848484848486,1353.0,2.7333333333333334,35.3_-119.09,0.0
3889,5.3428,23.0,6.373737373737374,1.0678210678210678,1865.0,2.6911976911976914,33.7_-117.96,1.0
3890,7.5544,forty,7.631498470948012,1.0305810397553516,1616.0,2.470948012232416,37.83;-122.21,1.0
3891,3.1439,nine,5.542196531791907,1.0277456647398844,2162.0,2.4994219653179193,40.62_-122.4,0.0
3892,2.1782,thirty-four,4.535037878787879,1.112689393939394,3134.0,2.9678030303030303,33.61;-114.59,0.0
3893,6.9408,fifty-two,5.3125,1.0125,493.0,3.08125,34.16;-118.24,1.0
3894,4.2396,four,5.197530864197531,1.058641975308642,-622.0,2.8395061728395063,"36.35,-119.63",0.0
3895,2.9406,twenty-four,5.1160092807424595,1.0893271461716938,2362.0,2.7401392111368907,36.77_-119.73,0.0
3896,6.8645,23.0,7.302973977695167,1.0390334572490707,1858.0,3.453531598513011,33.72;-117.96,1.0
3897,2.5729,thirty-nine,3.3664921465968587,0.9738219895287958,821.0,4.298429319371728,33.96;-118.24,0.0
3898,4.3594,17.0,4.721407624633431,1.1114369501466275,670.0,1.964809384164223,"33.85,-118.39",1.0
3899,6.925,18.0,7.902004454342984,1.0556792873051224,1506.0,3.354120267260579,33.78;-117.8,1.0
3900,1.5372,23.0,3.7603092783505154,0.961340206185567,1148.0,2.9587628865979383,32.99;-115.54,0.0
3901,2.0474,thirty-seven,4.957446808510638,1.053191489361702,1505.0,3.202127659574468,39.36;-121.7,0.0
3902,5.9339,15.0,6.361313868613139,0.927007299270073,943.0,3.4416058394160585,33.51_-117.64,1.0
3903,5.0767,25.0,6.042065009560229,0.9694072657743786,1514.0,2.8948374760994264,34.44;-119.89,1.0
3904,3.5393,fifteen,5.460504201680672,1.030252100840336,1569.0,2.6369747899159663,"37.35,-120.59",0.0
3905,6.0666,ten,6.526518391787853,0.9730538922155688,7266.0,3.1077844311377247,37.97_-122.27,1.0
3906,1.8967,fifty-two,5.0,1.0491803278688525,-187.0,3.3278688524590163,"36.74,-119.82",0.0
3907,1.2054,16.0,3.34375,0.9910714285714286,1277.0,5.700892857142857,"37.29,-120.47",0.0
3908,6.8198,thirty,5.825174825174825,1.1468531468531469,358.0,2.5034965034965033,37.85_-122.62,1.0
3909,3.4028,eighteen,5.845132743362832,1.2035398230088497,754.0,3.336283185840708,"35.55,-115.93",0.0
3910,9.532,50.0,7.114427860696518,0.9253731343283582,620.0,3.084577114427861,34.19;-118.11,1.0
3911,1.4792,37.0,4.414965986394558,1.0,653.0,4.442176870748299,"33.95,-118.24",0.0
3912,6.101,forty-two,6.496815286624204,0.9936305732484076,398.0,2.535031847133758,34.16_-118.0,1.0
3913,6.1008,thirty-seven,7.157439446366782,1.1003460207612457,1569.0,2.7145328719723185,37.39_-121.82,1.0
3914,3.6875,eighteen,5.1,1.2314049586776858,2164.0,1.7884297520661157,"34.17,-119.23",1.0
3915,2.2542,43.0,4.554621848739496,1.0532212885154062,1284.0,3.596638655462185,"37.79,-122.24",0.0
3916,10.4835,30.0,7.618556701030927,0.9759450171821306,851.0,2.924398625429553,"33.95,-117.99",1.0
3917,2.3667,20.0,4.964332892998679,1.0541611624834875,1685.0,2.225891677675033,40.78;-122.93,0.0
3918,2.5221,7.0,5.098591549295775,1.087323943661972,931.0,2.6225352112676057,"33.74,-117.22",0.0
3919,2.1781,ten,5.199257425742574,1.051980198019802,-937.0,2.9430693069306932,"34.5,-117.2",0.0
3920,1.5321,32.0,4.961904761904762,1.1476190476190475,1410.0,3.357142857142857,36.29;-119.14,0.0
3921,3.5489,twenty-eight,5.152329749103942,1.003584229390681,-613.0,2.881720430107527,37.68_-121.02,0.0
3922,5.3279,23.0,5.73109243697479,0.9537815126050421,638.0,2.680672268907563,34.42_-119.73,1.0
3923,1.8843,16.0,4.414746543778802,1.0399385560675882,3078.0,4.728110599078341,35.68_-119.22,0.0
3924,5.4122,fifty-two,6.132530120481928,1.0481927710843373,775.0,2.3343373493975905,34.11;-118.28,1.0
3925,4.1591,41.0,5.004962779156328,1.2133995037220844,783.0,1.9429280397022333,33.53;-117.8,1.0
3926,3.1382,21.0,4.907670454545454,1.0028409090909092,1605.0,2.2798295454545454,"38.67,-121.32",0.0
3927,6.3716,30.0,5.510416666666667,0.9625,1506.0,3.1375,37.33;-121.98,1.0
3928,4.535,19.0,5.574534161490683,1.0186335403726707,1014.0,3.1490683229813663,33.86;-118.03,1.0
3929,6.68,ten,7.329015544041451,1.0207253886010363,1510.0,3.911917098445596,37.33;-121.78,1.0
3930,1.7214,eleven,19.96212121212121,5.053030303030303,280.0,2.121212121212121,40.65;-120.77,0.0
3931,5.7768,forty-nine,6.275035260930888,1.002820874471086,1606.0,2.2651622002820875,"32.77,-117.1",1.0
3932,4.7319,thirty-five,4.926666666666667,0.9933333333333333,1000.0,2.2222222222222223,33.93;-118.4,1.0
3933,3.0,38.0,5.175609756097561,0.9609756097560975,843.0,2.05609756097561,35.38;-119.03,0.0
3934,3.1083,33.0,5.069182389937107,1.0167714884696017,1397.0,2.9287211740041927,"33.96,-118.15",1.0
3935,2.5043,41.0,5.465217391304348,1.1782608695652175,828.0,3.6,"37.75,-122.17",0.0
3936,3.575,18.0,3.5566265060240965,1.1397590361445784,838.0,2.019277108433735,37.41_-122.09,1.0
3937,5.3922,26.0,7.085858585858586,0.946969696969697,1617.0,4.083333333333333,37.64_-122.46,1.0
3938,2.2974,32.0,4.898366606170599,1.0018148820326678,2086.0,3.7858439201451906,34.15;-117.35,0.0
3939,3.9028,28.0,4.853277835587929,1.0822060353798126,1963.0,2.0426638917793967,"34.16,-118.42",1.0
3940,1.7208,twenty-seven,3.6698564593301435,1.0207336523125996,847.0,1.3508771929824561,"33.77,-118.09",0.0
3941,5.7245,fifty-two,6.042553191489362,1.071808510638298,963.0,2.5611702127659575,37.59;-122.37,1.0
3942,3.1574,6.0,5.63103448275862,1.0413793103448277,1769.0,3.05,36.32_-119.34,0.0
3943,1.5227,thirty-nine,4.205882352941177,1.0849673202614378,-375.0,4.529411764705882,36.75_-119.77,0.0
3944,2.218,thirty-five,5.276393831553974,1.0747330960854093,2736.0,3.2455516014234878,33.94;-116.87,0.0
3945,3.7727,twenty-four,10.953586497890296,1.8481012658227849,473.0,1.9957805907172996,"33.75,-116.43",1.0
3946,2.567,twenty-one,5.091935483870968,1.0274193548387096,2268.0,3.6580645161290324,37.38_-120.64,0.0
3947,6.9742,thirty-eight,6.4961832061068705,1.0178117048346056,1042.0,2.6513994910941476,"33.8,-118.36",1.0
3948,2.3466,twenty-eight,5.227777777777778,0.9722222222222222,588.0,3.2666666666666666,36.3_-119.65,0.0
3949,2.5804,forty-eight,5.453172205438066,0.9939577039274925,741.0,2.2386706948640485,"36.77,-119.81",0.0
3950,3.9091,38.0,5.9021739130434785,1.1875,830.0,2.255434782608696,34.02_-118.43,1.0
3951,2.0288,20.0,4.567204301075269,1.0362903225806452,1231.0,1.6545698924731183,37.25_-121.81,1.0
3952,6.3538,forty-nine,6.29388560157791,1.017751479289941,1148.0,2.2642998027613412,37.9_-122.28,1.0
3953,3.8125,49.0,4.473544973544974,1.041005291005291,1314.0,1.7380952380952381,33.77;-118.16,1.0
3954,6.1299,18.0,4.53037037037037,0.9792592592592593,1377.0,2.04,"37.37,-122.06",1.0
3955,3.0865,52.0,4.893854748603352,0.9497206703910615,426.0,2.3798882681564244,37.74_-121.43,0.0
3956,4.825,forty-five,5.832797427652733,1.045016077170418,709.0,2.279742765273312,"34.05,-118.52",1.0
3957,4.9375,35.0,6.148837209302326,1.0604651162790697,1465.0,3.4069767441860463,"37.69,-122.49",1.0
